Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,109.62999725341797,109.62999725341797,109.62999725341797,109.62999725341797,107.64215087890625,0
2022-01-04,109.47000122070312,109.47000122070312,109.47000122070312,109.47000122070312,107.48505401611328,0
2022-01-05,108.05999755859375,108.05999755859375,108.05999755859375,108.05999755859375,106.10062408447266,0
2022-01-06,107.93000030517578,107.93000030517578,107.93000030517578,107.93000030517578,105.97298431396484,0
2022-01-07,107.79000091552734,107.79000091552734,107.79000091552734,107.79000091552734,105.83551788330078,0
2022-01-10,107.29000091552734,107.29000091552734,107.29000091552734,107.29000091552734,105.3445816040039,0
2022-01-11,107.91999816894531,107.91999816894531,107.91999816894531,107.91999816894531,105.9631576538086,0
2022-01-12,108.19000244140625,108.19000244140625,108.19000244140625,108.19000244140625,106.22826385498047,0
2022-01-13,106.91999816894531,106.91999816894531,106.91999816894531,106.91999816894531,104.98129272460938,0
2022-01-14,106.75,106.75,106.75,106.75,104.81437683105469,0
2022-01-18,105.44999694824219,105.44999694824219,105.44999694824219,105.44999694824219,103.5379409790039,0
2022-01-19,104.51000213623047,104.51000213623047,104.51000213623047,104.51000213623047,102.614990234375,0
2022-01-20,103.48999786376953,103.48999786376953,103.48999786376953,103.48999786376953,101.61347961425781,0
2022-01-21,101.94000244140625,101.94000244140625,101.94000244140625,101.94000244140625,100.09159088134766,0
2022-01-24,101.86000061035156,101.86000061035156,101.86000061035156,101.86000061035156,100.0130386352539,0
2022-01-25,100.91999816894531,100.91999816894531,100.91999816894531,100.91999816894531,99.090087890625,0
2022-01-26,100.9000015258789,100.9000015258789,100.9000015258789,100.9000015258789,99.07044982910156,0
2022-01-27,100.98999786376953,100.98999786376953,100.98999786376953,100.98999786376953,99.1588134765625,0
2022-01-28,103.25,103.25,103.25,103.25,101.37783813476562,0
2022-01-31,104.62000274658203,104.62000274658203,104.62000274658203,104.62000274658203,102.7229995727539,0
2022-02-01,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,103.39067077636719,0
2022-02-02,106.33999633789062,106.33999633789062,106.33999633789062,106.33999633789062,104.41180419921875,0
2022-02-03,104.6500015258789,104.6500015258789,104.6500015258789,104.6500015258789,102.75245666503906,0
2022-02-04,104.2300033569336,104.2300033569336,104.2300033569336,104.2300033569336,102.3400650024414,0
2022-02-07,103.93000030517578,103.93000030517578,103.93000030517578,103.93000030517578,102.0455093383789,0
2022-02-08,104.63999938964844,104.63999938964844,104.63999938964844,104.63999938964844,102.74263000488281,0
2022-02-09,105.95999908447266,105.95999908447266,105.95999908447266,105.95999908447266,104.0386962890625,0
2022-02-10,104.5,104.5,104.5,104.5,102.60517120361328,0
2022-02-11,103.0,103.0,103.0,103.0,101.13236999511719,0
2022-02-14,102.61000061035156,102.61000061035156,102.61000061035156,102.61000061035156,100.74944305419922,0
2022-02-15,104.12999725341797,104.12999725341797,104.12999725341797,104.12999725341797,102.24188232421875,0
2022-02-16,104.30999755859375,104.30999755859375,104.30999755859375,104.30999755859375,102.41861724853516,0
2022-02-17,102.66999816894531,102.66999816894531,102.66999816894531,102.66999816894531,100.808349609375,0
2022-02-18,102.0999984741211,102.0999984741211,102.0999984741211,102.0999984741211,100.24868774414062,0
2022-02-22,101.01000213623047,101.01000213623047,101.01000213623047,101.01000213623047,99.17845916748047,0
2022-02-23,99.48999786376953,99.48999786376953,99.48999786376953,99.48999786376953,97.6860122680664,0
2022-02-24,100.30999755859375,100.30999755859375,100.30999755859375,100.30999755859375,98.49114227294922,0
2022-02-25,102.76000213623047,102.76000213623047,102.76000213623047,102.76000213623047,100.896728515625,0
2022-02-28,102.33000183105469,102.33000183105469,102.33000183105469,102.33000183105469,100.47451782226562,0
2022-03-01,100.97000122070312,100.97000122070312,100.97000122070312,100.97000122070312,99.1391830444336,0
