Date,Open,High,Low,Close,Adj Close,Volume
2022-03-18,56.13999938964844,57.130001068115234,55.84000015258789,57.060001373291016,55.418399810791016,21600
2022-03-21,57.619998931884766,57.869998931884766,56.560001373291016,57.869998931884766,56.20509338378906,8000
2022-03-22,58.279998779296875,58.95000076293945,56.5099983215332,56.70000076293945,55.068756103515625,16300
2022-03-23,56.5,56.59000015258789,56.150001525878906,56.150001525878906,54.53458023071289,4600
2022-03-24,56.650001525878906,56.650001525878906,55.529998779296875,55.93000030517578,54.32090759277344,8000
2022-03-25,55.93000030517578,56.47999954223633,54.79999923706055,54.97999954223633,53.39823532104492,6900
2022-03-28,55.2400016784668,55.2400016784668,54.400001525878906,54.400001525878906,52.83492660522461,4900
2022-03-29,55.0,56.959999084472656,54.380001068115234,55.11000061035156,53.524497985839844,10500
2022-03-30,54.75,55.04999923706055,54.189998626708984,54.189998626708984,52.63096618652344,10800
2022-03-31,54.70000076293945,54.88999938964844,53.70000076293945,54.16999816894531,52.611541748046875,10500
2022-04-01,54.290000915527344,55.470001220703125,54.20000076293945,54.20000076293945,52.640682220458984,5100
2022-04-04,54.31999969482422,54.470001220703125,53.349998474121094,53.349998474121094,51.81513214111328,7300
2022-04-05,53.5,53.599998474121094,52.15999984741211,52.18000030517578,50.67879867553711,10200
2022-04-06,52.11000061035156,52.11000061035156,50.5,51.400001525878906,49.921234130859375,19800
2022-04-07,51.88999938964844,52.56999969482422,51.40999984741211,51.40999984741211,49.930946350097656,13300
2022-04-08,51.88999938964844,52.2400016784668,51.0,51.130001068115234,49.65900802612305,13500
2022-04-11,51.22999954223633,52.119998931884766,51.0,51.650001525878906,50.16404342651367,9800
2022-04-12,51.77000045776367,52.27000045776367,51.0,51.209999084472656,49.736698150634766,13400
2022-04-13,51.279998779296875,51.970001220703125,51.150001525878906,51.61000061035156,50.12519454956055,11200
2022-04-14,51.88999938964844,52.59000015258789,51.36000061035156,51.36000061035156,49.882389068603516,6900
2022-04-18,51.630001068115234,51.630001068115234,50.0099983215332,50.0099983215332,48.57122039794922,27200
2022-04-19,50.0099983215332,51.88999938964844,50.0099983215332,50.650001525878906,49.192813873291016,18100
2022-04-20,51.0,51.459999084472656,50.06999969482422,50.310001373291016,48.86259078979492,10900
2022-04-21,50.81999969482422,50.81999969482422,48.310001373291016,49.099998474121094,47.68740463256836,26100
2022-04-22,48.599998474121094,49.63999938964844,48.33000183105469,48.54999923706055,47.153228759765625,12700
2022-04-25,48.560001373291016,48.7400016784668,47.040000915527344,47.61000061035156,46.24027633666992,19200
2022-04-26,47.54999923706055,48.900001525878906,45.5,47.90999984741211,46.53164291381836,38000
2022-04-27,48.369998931884766,48.41999816894531,47.720001220703125,47.95000076293945,46.57049560546875,16400
2022-04-28,49.5,49.66999816894531,48.709999084472656,48.86000061035156,47.454307556152344,21200
2022-04-29,49.0,49.0,47.189998626708984,47.369998931884766,46.00717544555664,11200
2022-05-02,47.5,48.0,45.56999969482422,46.75,45.40501403808594,17300
2022-05-03,46.90999984741211,48.25,46.29999923706055,47.869998931884766,46.49279022216797,18300
2022-05-04,48.97999954223633,49.75,47.880001068115234,49.720001220703125,48.28956985473633,12400
2022-05-05,48.939998626708984,48.939998626708984,47.72999954223633,48.150001525878906,46.76474380493164,8200
2022-05-06,48.77000045776367,48.959999084472656,47.84000015258789,48.380001068115234,46.98812484741211,13200
2022-05-09,48.900001525878906,49.0,48.099998474121094,48.52000045776367,47.12409210205078,11700
2022-05-10,48.36000061035156,50.599998474121094,48.36000061035156,49.4900016784668,48.06618881225586,11600
2022-05-11,50.060001373291016,50.540000915527344,47.4900016784668,48.5099983215332,47.1143798828125,11600
2022-05-12,48.75,49.0,47.099998474121094,47.560001373291016,46.191707611083984,10200
2022-05-13,48.02000045776367,49.209999084472656,47.84000015258789,48.93000030517578,47.52229690551758,12700
2022-05-16,49.29999923706055,50.15999984741211,48.0099983215332,48.279998779296875,46.89099884033203,9600
2022-05-17,49.0,49.310001373291016,48.040000915527344,48.369998931884766,46.9784049987793,12800
2022-05-18,48.0099983215332,48.540000915527344,48.0,48.0099983215332,46.62876510620117,7700
2022-05-19,49.29999923706055,49.29999923706055,48.0,48.0099983215332,46.62876510620117,12400
2022-05-20,48.29999923706055,48.36000061035156,46.0099983215332,47.22999954223633,45.87120056152344,23600
2022-05-23,47.400001525878906,47.7400016784668,46.4900016784668,46.91999816894531,45.57012176513672,10400
2022-05-24,47.459999084472656,47.459999084472656,46.2599983215332,46.400001525878906,45.065086364746094,6100
2022-05-25,46.63999938964844,48.20000076293945,46.5,47.5099983215332,46.143150329589844,8900
2022-05-26,49.90999984741211,50.86000061035156,49.0099983215332,50.310001373291016,48.86259078979492,17800
2022-05-27,50.68000030517578,50.83000183105469,50.310001373291016,50.54999923706055,49.09568786621094,7400
2022-05-31,50.95000076293945,51.70000076293945,50.95000076293945,51.04999923706055,49.581302642822266,7300
2022-06-01,50.810001373291016,50.91999816894531,49.599998474121094,49.86000061035156,48.42554473876953,20400
2022-06-02,50.29999923706055,51.349998474121094,50.099998474121094,50.9900016784668,49.523033142089844,8000
2022-06-03,50.619998931884766,51.47999954223633,50.5099983215332,50.900001525878906,49.43562316894531,8500
2022-06-06,51.15999984741211,51.97999954223633,50.65999984741211,51.0,49.532745361328125,19300
2022-06-07,50.81999969482422,53.88999938964844,50.81999969482422,53.27000045776367,51.7374382019043,21500
2022-06-08,52.880001068115234,52.900001525878906,51.150001525878906,51.529998779296875,50.04749298095703,10800
2022-06-09,51.5,53.189998626708984,51.15999984741211,51.61000061035156,50.12519454956055,18200
2022-06-10,52.060001373291016,52.25,51.08000183105469,52.06999969482422,50.57196044921875,15600
2022-06-13,51.22999954223633,52.099998474121094,51.0,51.439998626708984,49.9600830078125,15900
2022-06-14,51.560001373291016,51.56999969482422,50.810001373291016,51.15999984741211,49.688140869140625,13800
2022-06-15,51.279998779296875,52.90999984741211,51.279998779296875,52.529998779296875,51.01872253417969,15300
2022-06-16,51.63999938964844,52.66999816894531,51.2599983215332,51.5099983215332,50.4603385925293,24600
2022-06-17,51.65999984741211,52.060001373291016,51.439998626708984,51.5,50.45054626464844,21700
2022-06-21,51.689998626708984,52.86000061035156,51.4900016784668,51.599998474121094,50.54850769042969,28100
2022-06-22,51.93000030517578,54.310001373291016,51.43000030517578,53.310001373291016,52.22366714477539,23900
2022-06-23,53.400001525878906,56.08000183105469,52.689998626708984,55.939998626708984,54.80006790161133,22600
2022-06-24,55.709999084472656,58.619998931884766,54.529998779296875,57.849998474121094,56.671146392822266,341200
2022-06-27,57.630001068115234,60.65999984741211,56.70000076293945,58.349998474121094,57.16096115112305,13900
2022-06-28,58.61000061035156,60.11000061035156,58.2400016784668,58.97999954223633,57.77812194824219,7100
2022-06-29,59.0,59.400001525878906,58.04999923706055,58.4900016784668,57.2981071472168,13400
2022-06-30,58.56999969482422,59.540000915527344,58.56999969482422,58.56999969482422,57.37647247314453,9800
2022-07-01,58.93000030517578,58.93000030517578,57.560001373291016,58.45000076293945,57.25891876220703,3100
2022-07-05,58.38999938964844,58.38999938964844,56.279998779296875,56.65999984741211,55.50539779663086,16800
2022-07-06,57.0,57.0,55.380001068115234,55.560001373291016,54.42781066894531,5500
2022-07-07,55.95000076293945,56.310001373291016,55.349998474121094,55.349998474121094,54.22209167480469,6000
2022-07-08,54.970001220703125,55.5,54.0099983215332,54.31999969482422,53.213077545166016,10800
2022-07-11,53.83000183105469,55.02000045776367,53.83000183105469,54.81999969482422,53.7028923034668,8600
2022-07-12,54.43000030517578,55.38999938964844,54.0,54.70000076293945,53.5853385925293,10200
2022-07-13,54.11000061035156,55.20000076293945,54.0,54.560001373291016,53.44819259643555,10500
2022-07-14,53.86000061035156,54.81999969482422,53.599998474121094,54.81999969482422,53.7028923034668,13700
2022-07-15,54.81999969482422,56.36000061035156,54.11000061035156,55.20000076293945,54.07514953613281,16900
2022-07-18,55.369998931884766,56.61000061035156,54.79999923706055,54.79999923706055,53.68330001831055,8000
2022-07-19,55.08000183105469,57.150001525878906,55.08000183105469,56.599998474121094,55.446617126464844,9700
2022-07-20,56.84000015258789,57.0099983215332,56.84000015258789,57.0099983215332,55.848262786865234,1300
2022-07-21,56.560001373291016,56.560001373291016,55.209999084472656,55.369998931884766,54.24168395996094,1700
2022-07-22,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,54.7902717590332,500
2022-07-25,55.16999816894531,55.2400016784668,54.900001525878906,54.900001525878906,53.7812614440918,2300
2022-07-26,54.77000045776367,55.29999923706055,54.0,54.0,52.899600982666016,7300
2022-07-27,54.959999084472656,55.290000915527344,54.130001068115234,55.290000915527344,54.16331100463867,2500
2022-07-28,54.5,55.52000045776367,54.5,54.75,53.634315490722656,1300
2022-07-29,55.400001525878906,55.86000061035156,54.849998474121094,54.9900016784668,53.86942672729492,4500
2022-08-01,55.0,56.20000076293945,55.0,55.470001220703125,54.33964538574219,2500
2022-08-02,56.790000915527344,56.790000915527344,55.02000045776367,55.04999923706055,53.92820358276367,3700
2022-08-03,55.11000061035156,55.779998779296875,54.33000183105469,54.33000183105469,53.22288131713867,4600
2022-08-04,54.5,55.380001068115234,53.380001068115234,55.0,53.87922286987305,4400
2022-08-05,55.5,58.0,55.5,56.0099983215332,54.86863708496094,8400
2022-08-08,56.560001373291016,59.900001525878906,56.560001373291016,56.790000915527344,55.632747650146484,18600
2022-08-09,57.0,58.38999938964844,57.0,57.2400016784668,56.07358169555664,15400
2022-08-10,57.70000076293945,59.279998779296875,57.5099983215332,58.040000915527344,56.85727310180664,10500
2022-08-11,58.130001068115234,59.7400016784668,57.25,57.63999938964844,56.465423583984375,17400
2022-08-12,58.0,59.900001525878906,58.0,59.900001525878906,58.67937469482422,13700
2022-08-15,59.5,64.55000305175781,59.5,63.70000076293945,62.40193557739258,29700
2022-08-16,63.5,65.8499984741211,63.5,64.30000305175781,62.989715576171875,8700
2022-08-17,63.7599983215332,64.0,63.0,63.5,62.20601272583008,8200
2022-08-18,61.619998931884766,63.709999084472656,61.349998474121094,63.709999084472656,62.4117317199707,1400
2022-08-19,63.209999084472656,67.37000274658203,63.209999084472656,65.77999877929688,64.89794158935547,14500
2022-08-22,65.6500015258789,65.6500015258789,62.83000183105469,63.68000030517578,62.82610321044922,13000
2022-08-23,63.11000061035156,64.80000305175781,63.11000061035156,63.5,62.64851760864258,8200
2022-08-24,63.31999969482422,63.31999969482422,62.38999938964844,62.38999938964844,61.55339813232422,3400
2022-08-25,63.369998931884766,64.20999908447266,62.5,63.5,62.64851760864258,9300
2022-08-26,63.5,64.86000061035156,63.29999923706055,63.439998626708984,62.589317321777344,11200
2022-08-29,63.5099983215332,65.43000030517578,63.5099983215332,65.43000030517578,64.5526351928711,9700
2022-08-30,65.0,66.66000366210938,65.0,65.36000061035156,64.48357391357422,5600
2022-08-31,64.52999877929688,65.30000305175781,63.880001068115234,65.0,64.12840270996094,5700
2022-09-01,64.05999755859375,64.88999938964844,63.5099983215332,64.88999938964844,64.0198745727539,2300
2022-09-02,65.0,65.5,64.0,64.19999694824219,63.33912658691406,8800
2022-09-06,63.90999984741211,64.95999908447266,63.900001525878906,63.900001525878906,63.043155670166016,4300
2022-09-07,65.43000030517578,65.43000030517578,63.5099983215332,63.630001068115234,62.77677536010742,7000
2022-09-08,63.650001525878906,64.61000061035156,63.650001525878906,64.13999938964844,63.27993392944336,3000
2022-09-09,64.31999969482422,65.5999984741211,64.16000366210938,64.2300033569336,63.36872863769531,7800
2022-09-12,64.23999786376953,65.5,64.23999786376953,64.80000305175781,63.931087493896484,5000
2022-09-13,64.04000091552734,65.08999633789062,64.04000091552734,65.08999633789062,64.21719360351562,7500
2022-09-14,65.80000305175781,68.9800033569336,65.41000366210938,68.08999633789062,67.17696380615234,18100
2022-09-15,68.47000122070312,69.0,65.68000030517578,67.5999984741211,66.69353485107422,7800
2022-09-16,67.0,68.0,65.30000305175781,66.0999984741211,65.2136459350586,14700
2022-09-19,66.08999633789062,66.20999908447266,65.13999938964844,66.20999908447266,65.32217407226562,4200
2022-09-20,66.1500015258789,66.5,65.0,65.0,64.12840270996094,6200
2022-09-21,66.01000213623047,66.43000030517578,64.98999786376953,65.27999877929688,64.40464782714844,8400
2022-09-22,65.0999984741211,65.0999984741211,64.22000122070312,64.22000122070312,63.358863830566406,2700
2022-09-23,64.11000061035156,64.11000061035156,63.84000015258789,63.84000015258789,62.98395538330078,2500
2022-09-26,63.11000061035156,63.5,62.310001373291016,62.540000915527344,61.70138931274414,9400
2022-09-27,63.20000076293945,64.91000366210938,62.77000045776367,62.77000045776367,61.928306579589844,11200
2022-09-28,62.349998474121094,64.30000305175781,62.349998474121094,63.41999816894531,62.569583892822266,13700
2022-09-29,63.380001068115234,63.90999984741211,62.5099983215332,63.540000915527344,62.68798065185547,4300
2022-09-30,63.380001068115234,63.689998626708984,63.09000015258789,63.66999816894531,62.81623458862305,2700
2022-10-03,63.529998779296875,63.9900016784668,63.27000045776367,63.27000045776367,62.421600341796875,2400
2022-10-04,63.68000030517578,65.9000015258789,63.47999954223633,63.47999954223633,62.6287841796875,9200
2022-10-05,63.0,64.30999755859375,63.0,64.30999755859375,63.447654724121094,1500
2022-10-06,64.4000015258789,65.38999938964844,64.4000015258789,65.2699966430664,64.394775390625,1900
2022-10-07,63.79999923706055,64.7300033569336,63.79999923706055,64.7300033569336,63.86202621459961,1800
2022-10-10,64.80999755859375,65.97000122070312,64.77999877929688,65.0999984741211,64.22705841064453,2700
2022-10-11,64.5999984741211,65.0,63.58000183105469,64.26000213623047,63.3983268737793,5400
2022-10-12,64.01000213623047,64.01000213623047,62.31999969482422,62.5099983215332,61.67178726196289,5000
2022-10-13,62.4900016784668,63.380001068115234,62.0,63.380001068115234,62.530128479003906,2800
2022-10-14,62.34000015258789,62.5,62.34000015258789,62.5,61.66192626953125,1100
2022-10-17,62.40999984741211,63.720001220703125,62.189998626708984,63.619998931884766,62.766902923583984,2900
2022-10-18,64.19999694824219,65.37999725341797,63.849998474121094,64.08999633789062,63.2306022644043,5700
2022-10-19,62.810001373291016,62.810001373291016,62.810001373291016,62.810001373291016,61.967769622802734,1700
2022-10-20,63.27000045776367,64.08000183105469,62.13999938964844,63.5099983215332,62.65837860107422,3000
2022-10-21,63.93000030517578,64.98999786376953,63.25,63.900001525878906,63.043155670166016,9800
2022-10-24,63.369998931884766,64.58000183105469,63.369998931884766,64.58000183105469,63.71403503417969,1000
2022-10-25,63.5,64.62999725341797,63.5,64.4800033569336,63.61537551879883,1600
2022-10-26,63.5,64.58999633789062,63.5,64.58999633789062,63.72389602661133,1800
2022-10-27,64.51000213623047,64.51000213623047,63.5099983215332,63.58000183105469,62.727447509765625,2200
2022-10-28,63.77000045776367,64.94999694824219,63.77000045776367,64.25,63.388458251953125,2100
2022-10-31,64.5,65.25,64.5,65.25,64.37505340576172,3100
2022-11-01,65.0,67.22000122070312,64.95999908447266,67.22000122070312,66.31863403320312,2300
2022-11-02,65.05000305175781,70.54000091552734,65.05000305175781,69.0,68.07476806640625,12200
2022-11-03,69.5,70.44999694824219,69.01000213623047,69.01000213623047,68.08463287353516,2600
2022-11-04,69.25,69.25,67.97000122070312,68.80000305175781,67.87744903564453,4700
2022-11-07,68.2699966430664,68.5,66.5,68.25,67.33482360839844,6600
2022-11-08,67.87999725341797,67.87999725341797,67.31999969482422,67.31999969482422,66.41728973388672,1100
2022-11-09,67.0,68.5,67.0,67.5199966430664,66.61460876464844,2400
2022-11-10,68.5,68.5,66.0999984741211,67.86000061035156,66.9500503540039,3700
2022-11-11,67.86000061035156,68.30000305175781,65.02999877929688,65.06999969482422,64.19746398925781,25200
2022-11-14,64.98999786376953,65.48999786376953,63.52000045776367,63.52000045776367,62.66824722290039,4200
2022-11-15,65.69999694824219,65.69999694824219,63.040000915527344,63.13999938964844,62.29334259033203,7400
2022-11-16,63.209999084472656,64.08999633789062,63.209999084472656,63.310001373291016,62.46106719970703,3700
2022-11-17,63.209999084472656,64.0999984741211,63.209999084472656,63.45000076293945,62.59918975830078,9500
2022-11-18,63.209999084472656,65.06999969482422,63.209999084472656,63.599998474121094,63.19536590576172,7100
2022-11-21,63.59000015258789,65.73999786376953,63.209999084472656,63.400001525878906,62.99664306640625,7600
2022-11-22,63.88999938964844,63.95000076293945,63.209999084472656,63.720001220703125,63.314605712890625,4900
2022-11-23,63.779998779296875,64.38999938964844,63.209999084472656,63.88999938964844,63.4835205078125,11100
2022-11-25,65.08999633789062,65.08999633789062,64.66000366210938,64.94000244140625,64.52684783935547,1200
2022-11-28,64.33999633789062,64.5,63.880001068115234,63.9900016784668,63.582889556884766,7500
2022-11-29,63.9900016784668,65.41000366210938,63.95000076293945,65.41000366210938,64.99385833740234,7300
2022-11-30,65.31999969482422,67.93000030517578,64.5999984741211,67.9000015258789,67.46800994873047,14700
2022-12-01,67.5,67.80000305175781,66.18000030517578,66.63999938964844,66.21602630615234,3100
2022-12-02,66.3499984741211,68.5,66.3499984741211,67.95999908447266,67.52762603759766,4400
2022-12-05,67.58000183105469,69.0,67.58000183105469,68.98999786376953,68.55107116699219,5400
2022-12-06,69.41000366210938,69.41000366210938,68.06999969482422,69.33999633789062,68.89884185791016,2400
2022-12-07,69.73999786376953,69.73999786376953,67.69999694824219,68.0,67.56737518310547,4600
2022-12-08,68.2699966430664,69.0,67.5999984741211,67.5999984741211,67.16991424560547,3800
2022-12-09,67.81999969482422,68.5,65.77999877929688,66.73999786376953,66.31539154052734,3700
2022-12-12,66.69999694824219,66.87999725341797,65.41000366210938,65.91000366210938,65.49067687988281,4000
2022-12-13,67.05999755859375,68.0,65.88999938964844,66.41000366210938,65.98749542236328,11100
2022-12-14,68.0,68.0,67.62000274658203,67.76000213623047,67.32890319824219,1800
2022-12-15,67.37000274658203,68.48999786376953,67.0,67.62999725341797,67.19972229003906,2400
2022-12-16,67.16000366210938,67.16000366210938,66.54000091552734,66.54000091552734,66.11666107177734,3300
2022-12-19,67.70999908447266,67.70999908447266,65.52999877929688,67.05999755859375,66.63335418701172,2100
2022-12-20,68.5999984741211,68.5999984741211,67.22000122070312,67.22000122070312,66.7923355102539,1700
2022-12-21,68.19999694824219,68.5999984741211,67.55000305175781,67.55000305175781,67.1202392578125,4100
2022-12-22,68.04000091552734,68.04000091552734,66.08999633789062,66.73999786376953,66.31539154052734,2900
2022-12-23,67.69000244140625,67.69000244140625,66.55999755859375,66.55999755859375,66.13653564453125,1600
2022-12-27,66.5,68.0,66.0999984741211,67.2300033569336,66.80227661132812,4300
2022-12-28,67.5,67.62000274658203,67.0,67.01000213623047,66.58367156982422,3600
2022-12-29,68.0,68.29000091552734,68.0,68.29000091552734,67.85552978515625,3600
2022-12-30,67.0,68.19999694824219,67.0,67.20999908447266,66.78240203857422,2100
